Price,Close,High,Low,Open,Volume
Ticker,RMS.PA,RMS.PA,RMS.PA,RMS.PA,RMS.PA
Date,,,,,
2022-09-28,1178.5662841796875,1182.4543379006925,1128.0215858066204,1136.7697066788821,79132
2022-09-29,1173.706298828125,1178.5663663180965,1158.154082860216,1168.3602245891564,87349
2022-09-30,1182.940185546875,1182.940185546875,1154.7517998600554,1172.7340459016473,75849
2022-10-03,1193.632568359375,1197.5206223279724,1162.5281366105964,1190.716527882927,80049
2022-10-04,1266.5335693359375,1269.9356165290885,1195.5765850216449,1205.2967198592191,104748
2022-10-05,1260.2154541015625,1275.2816627699576,1246.6072656268832,1257.2994137141313,61236
2022-10-06,1260.7012939453125,1271.879447284072,1246.121093938235,1268.4774006157538,56902
2022-10-07,1229.596923828125,1257.7853118052124,1225.222863624784,1253.8972582911315,61162
2022-10-10,1213.55859375,1229.1108064051864,1195.0903412219664,1212.586580459051,51008
2022-10-11,1225.708984375,1227.653011312946,1194.1185466333764,1211.614789074891,65655
2022-10-12,1248.065185546875,1263.617399696992,1227.6529044748468,1229.5969312436114,74063
2022-10-13,1219.390869140625,1244.177212036668,1162.5280824967617,1244.177212036668,130278
2022-10-14,1238.831298828125,1269.93573316512,1215.0169662888632,1240.7753259741871,76274
2022-10-17,1270.907470703125,1273.8235107888684,1203.838548731029,1242.7190832076064,64011
2022-10-18,1276.2537841796875,1296.1800618458594,1266.5336487327745,1287.9179467159831,55814
2022-10-19,1268.4775390625,1288.4038145803402,1261.1874382632902,1283.543747380867,61153
2022-10-20,1288.4039306640625,1322.9104108893166,1269.9356736420957,1309.3022215047095,105347
2022-10-21,1267.5054931640625,1274.795593776586,1246.6072047414955,1274.795593776586,88800
2022-10-24,1255.8414306640625,1284.029821909618,1234.4571338570893,1268.9636127956142,89333
2022-10-25,1316.59228515625,1316.59228515625,1250.495367186058,1265.075569679483,82155
2022-10-26,1328.7425537109375,1335.5466487189672,1304.442214396546,1317.5643976263175,73355
2022-10-27,1306.385986328125,1325.340247290475,1303.9559528714135,1322.4242071424212,76422
2022-10-28,1283.0577392578125,1293.7498870849608,1268.4775376753373,1293.263880365545,62394
2022-10-31,1273.8236083984375,1291.8058569717844,1264.589480752665,1291.8058569717844,46761
